UserId,Department/Region,question,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,"Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects",Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).
USR-202506-0025,Region: Asia and the Pacific,,Statistical brief: Sri Lanka's labour market during the economic crisis of 2022-2023,,https://researchrepository.ilo.org/esploro/outputs/encyclopediaEntry/Sri-Lankas-labour-market-during-the/995350718702676/filesAndLinks?index=0,Policy insights and analysis on (youth) migration trends and opportunities,No,Guidance/Tools,Produced regularly,extrabudgetary,Youth are one of the target groups,Safe migration and skills for youth,LKA 154,https://www.ft.lk/news/IOM-ILO-and-Japan-join-hands-to-promote-safe-and-regular-migration/56-759743?utm_source=chatgpt.com,"Supported migrant returnees and youth by enhancing their livelihoods through skills development, safe migration pathways, and reintegration support. The project successfully facilitated skills training and provided formal recognition of competencies, resulting in improved employment opportunities for youth migrants.",Asia and the Pacific,Long-standing,extrabudgetary,,Youth are one of the target groups,No,,,,,,,,,,,Promoting the Advancement of Vulnerbale Persons and Enterprises (PAVE),,https://www.ilo.org/projects-and-partnerships/projects/promoting-advancement-vulnerable-persons-and-enterprises-pave-project,Strengthened capacity of Small Enterprise Development Division (SED) and Department of Industries (DOI) through TOTs on two contextualized entrepreneurship modules "How to Create a Business" and "How to Dgitalize a Business". Rolled out to youth and others  in Northen Province.,in-person,No,New,extrabudgetary,Youth are one of the target groups,Public use,,,,,,,,,,
USR-202506-0025,Region: Asia and the Pacific,,Northern Province Growth Diagnostic Study,,https://www.ilo.org/projects-and-partnerships/projects/promoting-advancement-vulnerable-persons-and-enterprises-pave-project,"Analysis of key sectors with potential for growth and employment in Sri Lanka's Northern Province. (PAVE, final version not yet published)",No,Technical Report,New,extrabudgetary,Youth are one of the target groups,Entrepreneurship promotion including youth,,https://www.ilo.org/projects-and-partnerships/projects/promoting-advancement-vulnerable-persons-and-enterprises-pave-project,Strengthened capacity of Small Enterprise Development Division (SED) and Department of Industries (DOI) through TOTs on two contextualized entrepreneurship modules "How to Create a Business" and "How to Dgitalize a Business".,Asia and the Pacific,New,extrabudgetary,,Youth are one of the target groups,No,,,,,,,,,,,UPLIFT Project ,LKA102 (Output 3.2),https://www.ilo.org/resource/article/sri-lanka%E2%80%99s-next-generation-women-seafarers-are-ready-set-sail,"The initiative is helping vulnerable and marginalized young people, including women, to access decent work opportunities through skills enhancement. It is creating a pathway for inclusion in a sector that has traditionally been dominated by men.",in-person,Yes,New,extrabudgetary,Youth only,Public use,,,,,,,,,,
USR-202506-0025,Region: Asia and the Pacific,,A study on comparability of TVET systems and qualification between Philippines and Sri Lanka.,LKA102(Output 3.2) ,ILO Colombo,"The aim was  to Compare qualifications between Sri Lanka and the Philippines. This will foster education and training mobility, mutual recognition of qualifications, educational collaboration, fair employment opportunities, and international recognition of educational institutions. By establishing a system of equivalence, both countries can promote academic and professional exchange, facilitate the movement of skilled workers, and enhance the overall quality of education and training",No,Technical Report,New,extrabudgetary,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0025,Region: Asia and the Pacific,,Labour migration research,LKA 154,https://www.ilo.org/publications/labour-market-supply-and-demand-sri-lankan-migrant-workers,"The ILO conducted extensive research on migration trends, focusing on (youth) employment opportunities abroad. The research identified high-demand sectors for youth, such as construction, healthcare, and IT, and provided recommendations for aligning local education and skills training with these global job demands. This led to policy recommendations that support youth migration and ease the skills gap in both local and international markets",No,Technical Report,New,extrabudgetary,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0026,Region: Asia and the Pacific,,policy brief on NEET,PAK 176,not published,"a brief on challenges and policy priorities, recommendations for policy discourse ",No,Working paper,New,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0026,Region: Asia and the Pacific,,policy brief on Employment outlook in times of austerity,PAK 176,not published,a brief on employment outlook post floods and macro economic analysis and impact on jobs ,No,Working paper,New,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0026,Region: Asia and the Pacific,,"value chain mapping of textiles, construction and fruits and vegetables","PAK 176
PAK 204",https://www.ilo.org/publications/building-inclusive-markets-afghan-refugees-and-host-communities-pakistan,a mapping study of value chain mapping in three sectors using Approaches to Inclusive Market Systems for Afghan Refugees and Host Communities,No,Technical Report,New,extrabudgetary,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0027,Region: Asia and the Pacific,,"A value chain study conducted covering four sectors (tourism, agro-processing,
ICT, and care work)","BGD102 - Improved national capacity to develop sustainable enterprises for inclusive economic growth, decent jobs and just transition.",Not available yet,"Meant to explore systemic barriers and market-based opportunities re
participation of women, youth and marginalized in these value chains, and guiding design and rollout of interventions and inclusive business models with the private sector and social partners",No,Technical Report,New,extrabudgetary,Youth are one of the target groups,Business Development Service Centers,"BGD102 - Improved national capacity to develop sustainable enterprises for inclusive economic growth, decent jobs and just transition.",,"Three Business Development Service
Centers were successfully established
and operated at the Chattogram
Women Chamber of Commerce and
Industry, the Sylhet Women Chamber
of Commerce and Industry, and the
National Association of Small and
Cottage Industries of Bangladesh,
provided over 2,000 members with
operational and tailored business
development services.",Asia and the Pacific,New,extrabudgetary,BGD/20/05/CAN,Youth are one of the target groups,No,"Department of Youth Development, Ministry of Youth and Sports","BGD101 Policies & programmes to promote full, productive & decent employment operationalised.",,"ILO support the to DYD:
> Provide technical support and coordinate with the relevant skills training providers to help them attain the required capacity to become RTOs. 
> Lead the process of facilitating the accreditation of RTOs, organise and conduct Training of Trainers in CBT&A NC-IV, and developing learning materials by ensuring the participation of relevant parties. 
> Provide technical support to select NEET youth, women, and People with Disabilities in cooperation with the selected RTOs.
> Deliver skills training at the DYD training centre as well as undertaking monitoring of skill development training programmes at the RTOs; 
> Provide post training Employment Support Service support for industry attachment and job placement of trained graduates.",Bangladesh,New,extrabudgetary,BGD/21/02/CAN,Youth are one of the target groups,Yes,"The Gender and Entrepreneurship
Together (GET Ahead) training manual","BGD102 - Improved national capacity to develop sustainable enterprises for inclusive economic growth, decent jobs and just transition.",,"The Gender and Entrepreneurship
Together (GET Ahead) training manual
was reviewed, contextualized, and
translated into Bangla to promote
gender-inclusive business practices. A
ToT on GET Ahead successfully then
equipped 26 individuals to deliver the
training, which subsequently
benefitted 255 entrepreneurs.",in-person,Yes,New,extrabudgetary,Youth are one of the target groups,Public use,,,,,,,,,,
USR-202506-0027,Region: Asia and the Pacific,,Rapid market analysis of the seaweed value chain in Cox’s Bazar,"BGD102 - Improved national capacity to develop sustainable enterprises for inclusive economic growth, decent jobs and just transition.",https://www.ilo.org/publications/rapid-market-analysis-seaweed-value-chain-cox%E2%80%99s-bazar-bangladesh,"To understand the challenges and opportunities for creating economic opportunities within the seaweed value chain with a focus on youth, women and vulnerable groups.",No,Technical Report,New,extrabudgetary,Youth are one of the target groups,Contribution to SME policy amendment,,,"Provided Technical Assistance to SME Foundaiton to organize a series of national and regional consultations, indentifying seven key priority areas for SME policy through revision policy dialogue and engaging 92 stakeholders. The revision
inputs explicitly addressing the needs of MSMEs, with a dedicated emphasis on
green and digital business, responsible business conduct, formalization and
women-led and youth enterprises.",Asia and the Pacific,New,extrabudgetary,BGD/20/05/CAN,Youth are one of the target groups,No,,,,,,,,,,,Start and Improve Your Business training,"BGD102 - Improved national capacity to develop sustainable enterprises for inclusive economic growth, decent jobs and just transition.",,"1087 entrepreneurs (existing businesses and individual, including 235 women) trained on SIYB (430), tourism service and etiquettes, branding and promotion of tourism marketplace (50) in Coxá Bazar. Additionally, the Delivery of Start and Improve Your Business (SIYB) training
to 95 entrepreneurs by 18 ToT trained facilitators, focusing on business startup and growth extended nationally.",in-person,Yes,Long-standing,extrabudgetary,Youth are one of the target groups,Public use,,,,,,,,,,
USR-202506-0027,Region: Asia and the Pacific,,Rapid market analysis of the salt value chain in Cox’s Bazar,"BGD102 - Improved national capacity to develop sustainable enterprises for inclusive economic growth, decent jobs and just transition.",https://www.ilo.org/publications/rapid-market-analysis-salt-value-chain-cox%E2%80%99s-bazar-bangladesh,"To understand the challenges and opportunities for creating economic opportunities within the salt value chain with a focus on youth, women and vulnerable groups.",No,Technical Report,New,extrabudgetary,Youth are one of the target groups,Gender and Skills Taskforce,"BGD101 Policies & programmes to promote full, productive & decent employment operationalised.",,"To steer policies and strategies related towards gender equality in skills and TVET for young women, a high level National Gender and Skills Taskforce has been formed, through inter-ministerial meetings, leading to finalization of the Composition and the Scope of Work of the National Steering Committee (NSC) and 2 sub-committees of the Task force. A draft Operational Plan of the Taskforce has been developed, while a Government Order on the Taskforce is pending approval by the Education Advisor, followed by formal launching and implementation.",Asia and the Pacific,New,extrabudgetary,BGD/20/05/CAN,Youth are one of the target groups,No,,,,,,,,,,,Financial Management and E Commerce Training,"BGD102 - Improved national capacity to develop sustainable enterprises for inclusive economic growth, decent jobs and just transition.",,"Financial management and e-commerce training delivered to around 50 youth entrepreneurs, with a focus on product costing, financial planning, and effective financial management.",in-person,No,Long-standing,extrabudgetary,Youth are one of the target groups,Public use,,,,,,,,,,
USR-202506-0027,Region: Asia and the Pacific,,"Skills demand and supply assessment in the Chattogram-Cox's Bazar region, Bangladesh","BGD101 Policies & programmes to promote full, productive & decent employment operationalised.",https://www.ilo.org/publications/skills-demand-and-supply-assessment-chattogram-coxs-bazar-region-bangladesh,"Two-faceted assessment was conducted that included industry skills demand anticipation and skills supply in the Chattogram–Cox’s Bazar region, five priority economic sectors. The study provides strategic recommendations for fostering economic growth, ensuring employability, with an emphasis on youth, and addressing the unique demands of the Chattogram–Cox's Bazar region.",No,Technical Report,New,extrabudgetary,Youth are one of the target groups,Labour Market Monitoring and Planning platform,"BGD101 Policies & programmes to promote full, productive & decent employment operationalised.",,"Work is in progress to build capacity of Department of Youth Development to improve labour market governance by operating data-driven Labour Market Monitoring and Planning platform. In collaboration with ILO and BRAC, UNDP / a2i, 8 out of 15 modules, including youth profile, Dashboard, and Job Management System, were developed to support monitoring of labour market demands and skills supply. A consultative process to assess local needs, involving district administration and industry representatives was followed toward identification and development of these modules.",Asia and the Pacific,New,extrabudgetary,BGD/21/02/CAN ,Youth are one of the target groups,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0027,Region: Asia and the Pacific,,Tourism destination development roadmap,"BGD102 - Improved national capacity to develop sustainable enterprises for inclusive economic growth, decent jobs and just transition.",Not available yet,"A comprehensive assessment and roadmap development process, engaging a wide range of stakeholders across government, private sector, and local communities produced detailed destination profiles and identified priority sites for immediate intervention, considering ongoing private investment, and strong potential for deeper community engagement and value chain inclusion, especially for youth",No,Technical Report,New,extrabudgetary,Youth are one of the target groups,Delivery of industry demand driven skills training for youth,"BGD101 Policies & programmes to promote full, productive & decent employment operationalised.",,"Based on industry skills needs assessments, ILO is providing technical assistance to Department of Youth Development, Technical and Madrasah Education Department / Directorate of Technical Education, Bangladesh Technical Education Board, and National Skills Development Authority, to develop competency standards, training trainers and assessors, and setting up institutional mechanisms for delivering skills training to youth on occupations within sectors (e.g. manufacturing, agro / food processing, tourism and hospitality, ICT)  that have high potential for youth employment in Bangladesh.",Asia and the Pacific,Long-standing,extrabudgetary,"BGD/21/02/CAN
BGD/20/05/CAN ",Youth are one of the target groups,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0027,Region: Asia and the Pacific,,The Beneficiary Learning Information Management System (BLIMS),"BGD101 Policies & programmes to promote full, productive & decent employment operationalised.",Not available yet,"Digital innovation to streamline data collection, tracking, and reporting, offering
a real-time, centralized platform for monitoring beneficiary progress, employment outcomes, and stakeholder activities. Its interactive dashboard,
mapping features, and automated reporting capabilities is expected to enable government, including DTE and TMED, to access critical insights for policy formulation and for the proejct to make programmatic adjustments.",Yes,Data/Database,New,extrabudgetary,Youth are one of the target groups,Employment Support Services for youth,"BGD101 Policies & programmes to promote full, productive & decent employment operationalised.",,"An Employment Support Services center at the Department of Youth Development office in Coxs Bazar was setup in 2024, collaboratively by ILO, BRAC, and DYD, and is providing career counselling and 360-degree career (wage-employment) solutions to help them become ready for their careers and aim to serve as the bridge between them and their potential employers. 120 youth (48% female) received employment support services through ESS as of December 2024. 
Out of these, 42 youth (35% of total participants) have already secured employment or engaged in income-generating activities, enabling them to support themselves and their families. ",Asia and the Pacific,New,extrabudgetary,BGD/21/02/CAN ,Youth are one of the target groups,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0027,Region: Asia and the Pacific,,Graduate Tracking Management System,"BGD101 Policies & programmes to promote full, productive & decent employment operationalised.",Not available yet,"The establishment of Graduate Tracking Management System housed by and implemented in collaboration with the Bangladesh Technical Education Board (BTEB) is another unique innovation which allows the government track down performance of education and training institutions in Bangladesh. The system track down training results and outcomes of various training programs nationwide. Through the system, improved quality and accountability in the training systems, and better training outcomes will be achieved and maintained.",Yes,Data/Database,New,extrabudgetary,Youth are one of the target groups,Market systems and value chain development,"BGD102 - Improved national capacity to develop sustainable enterprises for inclusive economic growth, decent jobs and just transition.",,"ILO is adopting Market Systems Development (MSD) and private sector engagement approaches to promote entrepreneurship in a number of value chains including agro-processing, tourism (including community based tourism initiatives) and seaweed (including farmers' productivity and local service providers). Interventions are supporting backward and forward value chain linkages and participation for women and youth, mobilizing support functions such as finance and technology, facilitating value chain upgrading and access to new and profitable markets, introducing occupational health and safety training in value chains, and supporting the creation of green and decent jobs.",Asia and the Pacific,New,extrabudgetary,"BGD/21/02/CAN
BGD/20/05/CAN ",Youth are one of the target groups,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0027,Region: Asia and the Pacific,,,,,,,,,,,Apprenticeship training in agro processing,"BGD102 - Improved national capacity to develop sustainable enterprises for inclusive economic growth, decent jobs and just transition.",,"500 apprentices were training in partnership with Bangladesh Agro Processors Association (BAPA) on quality apprenticeship, linking apprentices to over 10 companies in agro-processing and around 95% of them have now secured formal jobs in these enterprises",Asia and the Pacific,New,extrabudgetary,BGD/20/05/CAN ,Youth are one of the target groups,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0027,Region: Asia and the Pacific,,,,,,,,,,,Apprenticeship training in informal sector,"BGD101 Policies & programmes to promote full, productive & decent employment operationalised.",,"1,400 learners in Coxs Bazar participated in training, including 58% women and 8.6% persons with disabilities. Of these, 98.5% (1,380 learners) successfully graduated. By the reporting period, 97.7% of graduates (58% women and 8.6% persons with disabilities) had secured decent jobs.",Asia and the Pacific,New,extrabudgetary,BGD/21/02/CAN ,Youth are one of the target groups,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0028,Region: Asia and the Pacific,,"India Employment Report 2024: Youth employment, education and skills",IND101,https://www.ilo.org/publications/india-employment-report-2024-youth-employment-education-and-skills,"This report examined the challenge of youth employment in the context of the emerging economic, labour market, educational and skills scenarios in India and the changes witnessed over the past two decades. It highlighted recent trends in the Indian labour market, which indicate improvements in some outcomes along with persisting and new challenges, including those generated by the COVID-19 pandemic. The report highlighted five key policy areas for further action, significant amongst these was strengthening skills and active labour market policies and bridging",No,Technical report,New,extrabudgetary,Youth Only,Technical support on newly announced employment linked incentive scheme,IND101,,"The Government of India announced three significant Employment-Linked Incentive (ELI) schemes in the Union Budget 2024 to promote formal job creation for youth. These schemes aim to support both employees and employers through enrolment in the Employee Provident Fund Organisation (EPFO). The ILO has been actively involved in providing technical support to the Ministry of Labour and Employment (MoLE) in designing these schemes. As part of this support, a technical note was developed, informed by a review of global best practices and data analysis of India’s formal industrial sector. Preliminary findings were presented to MoLE during a consultation organized with international organizations. Additionally, stakeholder consultations were held with employers' organizations to gather their perspectives on the program and explore ways to enhance its uptake. Discussions were also conducted with trade unions. Based on the feedback received from various constituents, the final technical note was submitted to the Labour Secretary. Notifications regarding the final design of the schemes are currently awaited.",Asia and the Pacific,New,Regular Budget,,Youth Only,No,,,,,,,,,,,UBRAF (GLO/24/02/UNA),IND 104,,"Under accelerating progress on HIV and AIDS and ending inequalities in the world of work, skills of target group has been enhanced by imparting placement-linked and market-oriented skill training with suitable wage/ self-employment opportunities. This was done in Surat city, where more than 15000 People are living with HIV (PLHIVs) and are taking medicine from Govt. ART Centres. Out of them more than 30% people are coming from age group 20-34 year. The goal of “Skill Development & Livelihood” portfolio has been to empower PLHIV youth, Women and Key Population so that they are able to live quality of life.",in-person,Yes,Long-standing,Extrabudgetary,Youth are one of the target groups,Public use,Skills Innovation Challenge Call in India,IND 102,https://www.ilo.org/projects-and-partnerships/projects/skills-innovation-challenge-call-india-upgrading-informal-apprenticeships,"The ILO in partnership with UNICEF/YuWaah launched Skills Innovation Challenge Call in India in 2023, to identify, incubate, test, and disseminate innovative solutions in India that support the “upgrading of informal apprenticeships through digital transformation”. As a result, a total of four not-for-profit organization in India were selected as winner and received a grant and technical support to pilot their solutions in 2024 on the ground.",National/Local,Asia and the Pacific,UN interagency initiative,New,extrabudgetary,Youth are one of the target groups
USR-202506-0028,Region: Asia and the Pacific,,A study on “Financing mechanisms for Flexible Training Pathways in India: Closing the gap to Lifelong Learning (LLL)”,IND102 ( Output 3.2),ILO Delhi,"This study aims to analyse the current financing landscape in India for flexible training and skilling opportunities, including the provision of recognition of prior learning, and propose a roadmap for developing a sustainable and inclusive financing mechanism.??Source of funding: Global Programme, Flanders component",No,Technical Report,New,extrabudgetary,Youth are one of the target groups,SPARK Project,IND 104,https://www.ilo.org/projects-and-partnerships/projects/sparking-disability-inclusive-rural-transformation-spark,Supported induction of disability-inclusion champion youth/women in Maharshtra's flagship rural women empowerment programme,Asia and the Pacific,New,Extrabudgetary,"INT/20/05/LWI
",Youth only,No ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0028,Region: Asia and the Pacific,,ACTRAV GLOBAL RBSA,IND 802,,Supported trade union youth and national leadership to formulate a policy proposal on India's NDC Update 2025,No ,Guidance/Tools,New,Regular Budget,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,"Systems analysis for grievance documentation and case management system for improving trade union operations and outreach capabilities within the garments, palm oil and fisheries sectors | International Labour Organization","IDN 126, IDN 127, IDN 129, IDN 131, IDN 152, IDN 155, ",https://www.ilo.org/publications/systems-analysis-grievance-documentation-and-case-management-system,,No,Technical Report,,extrabudgetary,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,Capacity building,IDN 127 ,,employment services,in-person,yes,New,Regular Budget,Youth are one of the target groups,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,Study on the impact of employment cluster regulation in the Job Creation Law on workers with fixed-term employment contracts in the garment sector | International Labour Organization,"IDN 126, IDN 127, IDN 129, IDN 131, IDN 152, IDN 155, ",https://www.ilo.org/publications/study-impact-employment-cluster-regulation-job-creation-law-workers-fixed,,No,Technical Report,,extrabudgetary,Youth are one of the target groups,labour inspections,IDN 129,,labour inspections,Asia and the Pacific,New,extrabudgetary,,Youth are one of the target groups,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,Understanding working conditions of fishers in Indonesia: Evidence from the 2024 Survey on Decent Work in Marine Fishing,"IDN 126, IDN 127, IDN 129, IDN 131, IDN 152, IDN 155, ",https://www.ilo.org/publications/understanding-working-conditions-fishers-indonesia-evidence-2024-survey,"This report presents the findings of Indonesia’s first-ever Survey on Decent Work in Marine Fishing, conducted by the ILO in collaboration with the Research Center for Population of the National Research and Innovation Agency (PRK-BRIN). The survey results are enriched by qualitative research, including focus group discussions, key informant interviews, and stakeholder consultation workshops.",No,Working paper,New,extrabudgetary,Youth are one of the target groups,Agroforestry Skills for Employment and Resilience in Timor-Leste,TLS 101 ,https://www.ilo.org/projects-and-partnerships/projects/agroforestry-skills-employment-and-resilience-timor-leste,"Curricula design, skills needs analysis, training of trainers, training of beneficaries, employment services. The European Union (EU) “Agroforestry-Skills” programme seeks to promote green and sustainable economic diversification and resilience in Timor-Leste through private sector development, technical and vocational education training (TVET) for youth integration in the labour market.",Asia and the Pacific,New,extrabudgetary,,Youth are one of the target groups,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,Decent work and responsible business practices in Indonesia's electronics manufacturing sector,"IDN 126, IDN 127, IDN 129, IDN 131, IDN 152, IDN 155, ",https://www.ilo.org/publications/decent-work-and-responsible-business-practices-indonesias-electronics,"This study, which initiated by the Government of Japan-funded ILO-RISSC project, focusses on the two main production types in Indonesia's electronics industry: producers of electronics parts and components and final product assembly, which occurs in the first and second tiers of the supply chain.",No,Working paper,New,extrabudgetary,Youth are one of the target groups,Sensitization on youth rights at work,IDN 802,,Awareness raising ,Asia and the Pacific,Long-standing,Regular Budget,,Youth only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,Assessment of jobs and skill needs in the electric vehicle value chain,"IDN 126, IDN 127, IDN 129, IDN 131, IDN 152, IDN 155, ",https://www.ilo.org/publications/assessment-jobs-and-skill-needs-electric-vehicle-value-chain,"This study, carried out within the framework of the ILO’s support for the Government of Indonesia under the Partnership for Action on Green Economy (PAGE), presents a summary assessment of EV industry development implications and of its value chain, for four and two wheelers, analysed through employment lenses.",No,Working paper,New,extrabudgetary,Youth are one of the target groups,Anything done by the Office in terms of technical assistance benefits the youth employment dimension. See annual IRIS report for the full list.,,,,Asia and the Pacific,,Regular Budget,,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,Enhancing the effectiveness of legal pathways for labour migration in ASEAN,"IDN 126, IDN 127, IDN 129, IDN 131, IDN 152, IDN 155, ",https://www.ilo.org/publications/enhancing-effectiveness-legal-pathways-labour-migration-asean,"This report was prepared to inform and guide discussions on the theme “Enhancing the effectiveness of legal pathways for labour migration in ASEAN” at the 16th ASEAN Forum on Migrant Labour (AFML) hosted by the Government of Indonesia on 25–26 October 2023 in Jakarta, Indonesia.",No,Working paper,New,extrabudgetary,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,Labour rights and social protection coverage for domestic workers in ASEAN,"IDN 126, IDN 127, IDN 129, IDN 131, IDN 152, IDN 155, ",https://www.ilo.org/publications/labour-rights-and-social-protection-coverage-domestic-workers-asean,This new report by the International Labour Organization (ILO) highlights the critical need to improve labour and social protection for domestic workers across the 10-member Association of Southeast Nations (ASEAN) region.,No,Working paper,New,extrabudgetary,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,Employment impact of shifting to electric power generation through renewable sources in Indonesia,"IDN 126, IDN 127, IDN 129, IDN 131, IDN 152, IDN 155, ",https://www.ilo.org/publications/employment-impact-shifting-electric-power-generation-through-renewable,This is a factsheet of a new study commissioned by the International Labour Organization Country Office for the Indonesia and Timor-Leste produced by researchers at the University of Indonesia.,No,Working paper,New,extrabudgetary,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,The Skills development and employment situation in Indonesia's electronic sector: Navigating technological changes and labour transitions,"IDN 126, IDN 127, IDN 129, IDN 131, IDN 152, IDN 155, ",https://www.ilo.org/publications/skills-development-and-employment-situation-indonesias-electronic-sector,"The International Labour Organization (ILO), under the Skills Development and Responsible Business Conduct for Transition Project funded by the Ministry of Economy, Trade and Industry (METI) of Japan, in collaboration with the Institute for Economic and Social Research, Faculty of Economics and Business, Universitas Indonesia (LPEM FEB UI) conducted a rapid assessment of the reskilling and upskilling needs within the electronics sector.",No,Working paper,New,extrabudgetary,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0029,Region: Asia and the Pacific,,"Working conditions of subnational government workers in selected South and South-east Asian countries: Bangladesh, Nepal, Indonesia, Malaysia and the Philippines","IDN 126, IDN 127, IDN 129, IDN 131, IDN 152, IDN 155, ",https://www.ilo.org/publications/working-conditions-subnational-government-workers-selected-south-and-south,"This study investigates the working conditions of subnational government (SNG) employees in select South and Southeast Asian countries, viz. Bangladesh, Nepal, Malaysia, Indonesia, and the Philippines. It is situated in the context of decentralized governance which transfers powers, responsibilities, and resources from central governments to subnational authorities for greater efficiency, accountability, and public service delivery. It also highlights the role of regional and local governments in Sustainable Development Goal (SDG) localization.",No,Working paper,New,extrabudgetary,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
